u,g,r,i,z,u-g,g-r,r-i,i-z,class,subClass,redshift,mjd,clean,mode,zWarning,probPSF,ra,dec
24.15785,20.5435,19.41412,19.34051,19.30928,3.614346,1.129381,0.07361412,0.03123283,QSO,BROADLINE,3.802376,56740,1,1,0,1,163.67027340222,65.1925124373155
19.00108,16.92965,16.06449,15.72838,15.52703,2.071434,0.8651543,0.3361158,0.2013454,STAR,K3,6.53682e-06,54977,1,1,0,1,209.433717435949,42.5017432841782
19.85931,19.24636,19.21367,19.24497,18.96962,0.6129513,0.03269005,-0.03130341,0.2753525,QSO,BROADLINE,2.539984,56449,1,1,0,1,199.592681577856,66.0793838067212
21.66869,21.22657,21.19248,20.81701,20.29143,0.4421196,0.03409195,0.3754692,0.5255775,QSO,BROADLINE,1.649623,56103,1,1,0,1,251.302825361155,45.4028722018202
22.50233,21.63678,20.72912,20.3897,19.80937,0.8655491,0.9076538,0.3394241,0.5803242,GALAXY,BROADLINE,0.9919828,56365,1,1,0,1,210.411912624843,45.5113213390422
21.20536,19.27423,18.54087,18.25964,18.09323,1.931128,0.7333584,0.2812366,0.1664085,STAR,K3,1.098935e-05,54169,1,1,0,1,169.270168410876,10.78479254698
21.18752,20.02272,19.75549,19.80716,19.82953,1.164799,0.2672386,-0.05167198,-0.02237701,QSO,BROADLINE,2.981992,56781,1,1,0,1,175.25178308407,46.8856930056668
21.23503,19.26081,18.48258,18.31274,18.07676,1.974216,0.7782364,0.169838,0.2359753,STAR,K3,0.0001123315,54234,1,1,0,1,162.74957743333,-0.273986523680479
21.63074,21.45826,22.25682,22.4193,22.67234,0.1724815,-0.7985611,-0.1624794,-0.2530422,GALAXY,STARBURST,0.03793394,58170,1,1,0,1,154.888808223723,35.6759835751896
18.7938,17.59495,17.19824,17.03795,17.01239,1.198849,0.3967113,0.1602936,0.02555656,STAR,G2,7.648626e-05,53762,1,1,0,1,139.207400995233,22.1588777594978
24.93885,21.05191,19.73302,18.79814,18.28407,3.886934,1.318895,0.9348774,0.5140705,STAR,M2,4.592343e-05,52885,1,1,0,1,310.500929729041,0.166292028305722
16.98393,15.81721,15.46878,15.35858,15.35915,1.166723,0.3484306,0.110198,-0.0005683899,STAR,G2,0.0001243741,53729,1,1,0,1,117.558618769662,27.8809923568389
20.42224,19.83915,20.16409,20.0967,19.96548,0.5830898,-0.324934,0.06738472,0.1312256,GALAXY,STARBURST,0.04470746,55677,1,1,0,1,176.721885213467,3.71165301482183
23.03812,20.71561,19.22702,18.2259,17.72836,2.322512,1.488586,1.001116,0.4975452,STAR,M2,5.543199e-05,53050,1,1,0,1,173.039789201607,47.7193206125724
19.7669,18.79309,18.6484,18.63787,18.63945,0.9738102,0.1446896,0.01052475,-0.001579285,STAR,A0,0.001016737,51957,1,1,0,1,156.981208622858,0.716596660294978
21.09552,20.62429,20.1265,20.15281,19.8616,0.4712296,0.4977951,-0.02631378,0.2912178,QSO,BROADLINE,1.232901,58015,1,1,0,1,253.157802473971,44.3288370814319
20.9687,20.79338,20.70366,20.54165,20.21079,0.1753159,0.08972549,0.1620083,0.3308544,QSO,BROADLINE,2.108345,56268,1,1,0,1,359.277461566503,14.2851565616432
20.47425,20.10984,20.0894,19.81186,19.71145,0.3644047,0.02044487,0.2775345,0.1004105,QSO,BROADLINE,0.6468062,52672,1,1,0,1,124.870766330162,28.2778902588287
21.21103,20.97357,20.63669,21.07992,20.65017,0.2374649,0.3368816,-0.4432278,0.4297504,GALAXY,STARBURST,0.314254,57445,1,1,0,1,141.466115096834,39.9538034304285
19.10449,18.96617,19.0533,18.83058,18.84312,0.1383228,-0.08713531,0.2227192,-0.01253891,QSO,BROADLINE,1.658167,52553,1,1,0,1,354.974556552172,-9.68524658514777
21.29303,20.04001,19.89129,19.96743,19.85425,1.253023,0.148716,-0.07614326,0.1131802,QSO,BROADLINE,2.954589,56412,1,1,0,1,188.578437839139,47.0729297759309
21.26018,20.70253,20.43195,20.48612,20.00109,0.5576496,0.2705746,-0.05416298,0.4850235,QSO,,0.8591342,55984,1,1,0,1,138.052078652908,45.0143063233758
17.71475,16.69615,16.1091,15.90658,15.84547,1.018602,0.5870495,0.2025213,0.06110287,STAR,G2,0.0003632694,54922,1,1,0,1,104.248983965477,16.4908397318843
21.57806,21.64511,21.75345,21.75987,21.89184,-0.06704521,-0.108345,-0.006412506,-0.1319752,GALAXY,STARBURST,0.04328055,57544,1,1,0,1,242.283379423464,51.5984859948379
22.20055,21.58535,21.59909,21.91669,21.64976,0.6151962,-0.01374245,-0.3175907,0.2669277,GALAXY,STARBURST,0.03107193,56396,1,1,0,1,177.653321826961,43.7983962709311
20.86239,19.27849,18.61191,18.37512,18.25763,1.5839,0.6665878,0.2367897,0.117485,STAR,K3,0.000101794,54144,1,1,0,1,190.590114323746,-8.69222452352241
20.79712,20.18403,19.73618,19.69522,19.5267,0.6130886,0.4478512,0.04096413,0.16852,GALAXY,STARBURST,0.2713139,56389,1,1,0,1,182.154756186919,49.8131439413287
21.43912,20.81818,20.11437,19.91212,19.47065,0.620945,0.7038078,0.2022514,0.4414692,GALAXY,STARBURST,0.3304174,55978,1,1,0,1,195.102788539067,8.84414254398215
21.53784,21.36153,20.68405,20.49907,20.25507,0.1763115,0.6774769,0.1849747,0.2440033,GALAXY,STARBURST,0.3910725,57061,1,1,0,1,129.968875544809,43.9402876701949
21.0614,20.66923,20.26055,20.18791,19.83425,0.39217,0.40868,0.07264519,0.3536587,GALAXY,STARBURST,0.3805924,55739,1,1,0,1,237.435323772248,30.3256645317
21.92152,20.66845,20.30615,19.38722,18.94013,1.253071,0.362299,0.9189224,0.447094,GALAXY,BROADLINE,0.6095375,56018,1,1,0,1,216.229509395343,15.1733367521058
18.1928,17.00841,16.57182,16.38631,16.31788,1.184397,0.4365826,0.1855145,0.06843185,STAR,G2,0.0004103869,51873,1,1,0,1,128.934633630203,49.2716961716623
22.01337,21.42789,20.44391,20.04153,19.71751,0.5854816,0.9839706,0.4023857,0.3240223,GALAXY,STARBURST,0.3870776,57423,1,1,0,1,178.974121351809,52.2598739464878
20.19049,19.98314,19.69141,19.73924,19.75112,0.2073593,0.2917271,-0.04782867,-0.01188087,QSO,BROADLINE,1.174975,58055,1,1,0,1,120.217931762528,38.4754306838992
19.82026,18.00177,17.22893,16.945,16.78074,1.818491,0.7728462,0.2839298,0.1642532,STAR,K3,6.043329e-05,54922,1,1,0,1,183.287856714374,0.985768155064169
18.99071,17.62565,17.0827,16.8445,16.72942,1.365059,0.5429516,0.238203,0.1150799,STAR,G2,0.0001778724,54556,1,1,0,1,181.551044723407,0.669359417772448
22.15132,21.13408,20.47176,20.18691,19.64964,1.017239,0.662323,0.2848492,0.5372772,GALAXY,STARBURST,0.3149489,57048,1,1,0,1,145.74067135488,43.7650011930363
20.22039,19.30515,19.04048,18.98371,19.0087,0.9152393,0.2646694,0.05677795,-0.02499199,STAR,F5,0.0002310462,52931,1,1,0,1,46.4252636649867,-0.113521050648059
22.9063,21.04638,19.50998,18.33406,17.71134,1.859917,1.536402,1.175913,0.6227245,STAR,M2,8.992127e-05,54830,1,1,0,1,153.353289803563,20.0240200958849
20.52094,20.36046,20.134,20.07281,20.21709,0.160471,0.2264652,0.06118774,-0.1442776,QSO,BROADLINE,1.345469,52266,1,1,0,1,142.212825622322,53.6433039190819
21.58803,20.56858,20.55007,20.50906,19.759,1.019449,0.01851082,0.04100418,0.7500572,QSO,BROADLINE,2.427762,55209,1,1,0,1,179.171960946095,-1.59714355648889
22.49787,21.1268,20.41499,20.19338,19.6907,1.371067,0.711813,0.221611,0.502676,GALAXY,STARBURST,0.2703695,56637,1,1,0,1,152.847559135387,59.4803595493905
18.32369,17.42733,17.10117,16.99472,16.9764,0.8963604,0.3261623,0.1064472,0.01832008,STAR,F5,0.0005656359,52051,1,1,0,1,177.307695045889,2.54192955035684
20.43982,19.3536,19.40211,19.42027,19.58362,1.086218,-0.04850578,-0.0181675,-0.1633472,STAR,A0,0.0004280721,54153,1,1,0,1,186.457660598584,-0.33329987895442
19.76116,17.50607,16.56001,16.30395,16.06906,2.255091,0.9460583,0.2560616,0.2348881,STAR,K3,3.856263e-05,52381,1,1,0,1,194.014689552644,51.2703400799949
24.06651,21.51365,19.94711,19.52924,19.22607,2.552864,1.56654,0.4178658,0.3031673,GALAXY,,0.3974819,55360,1,1,0,1,218.402594304981,30.804310344232
20.5863,20.39713,20.28974,20.21792,20.07628,0.1891727,0.1073895,0.0718174,0.1416397,QSO,BROADLINE,0.8207317,57431,1,1,0,1,159.685853477006,57.5114292447209
20.48387,19.67926,19.46455,19.39417,19.40769,0.8046017,0.2147102,0.07038307,-0.01351547,STAR,F5,0.0001632637,52263,1,1,0,1,71.8828703229162,0.872406891594539
17.55314,17.40839,17.22737,17.18876,17.26134,0.144743,0.1810265,0.03860283,-0.07258034,QSO,BROADLINE,1.181767,51989,1,1,0,1,205.325994618233,65.6941916001987
22.0812,19.83303,18.34468,17.31674,16.75543,2.248163,1.48835,1.027946,0.561306,STAR,M2,9.747474e-05,54918,1,1,0,1,153.054995522551,63.6841662979108
18.38962,18.28519,18.30288,18.18848,18.23737,0.1044292,-0.01768875,0.1143951,-0.04888725,QSO,BROADLINE,1.46676,51929,1,1,0,1,163.316862715127,66.3592504310493
19.2278,19.09647,18.83383,18.76878,18.80217,0.1313343,0.2626343,0.06505203,-0.03338623,QSO,BROADLINE,1.177073,52376,1,1,0,1,169.767472723733,4.23103705088792
21.28426,20.91072,20.84943,20.74871,20.32878,0.3735447,0.06128693,0.1007233,0.4199314,QSO,BROADLINE,2.442062,56740,1,1,0,1,166.744002553675,64.9977969406075
16.98461,16.14046,15.93185,15.84615,15.85458,0.8441563,0.2086096,0.08569908,-0.008430481,STAR,A0,0.0001203125,52025,1,1,0,1,207.00911719207,2.18959196003682
22.23523,21.54465,20.68539,20.14364,19.81618,0.6905785,0.8592644,0.5417461,0.3274555,GALAXY,AGN,0.5403187,58281,1,1,0,1,255.541643316407,36.7248041951828
21.90127,19.27377,17.92114,17.02636,16.5407,2.627501,1.352631,0.8947868,0.4856529,STAR,M2,0.0002132722,54140,1,1,0,1,63.3655601193425,15.5551222307597
20.97157,19.36889,18.7599,18.54599,18.36879,1.602673,0.6089916,0.2139072,0.177206,STAR,K3,0.000147095,52932,1,1,0,1,311.202297541048,0.592279757771188
21.28955,20.80723,20.22804,20.10375,19.7703,0.482317,0.5791931,0.1242886,0.3334541,GALAXY,STARBURST,0.2624249,55946,1,1,0,1,135.339084082345,52.6935039535739
19.73558,19.56551,19.45917,19.21875,19.11378,0.1700764,0.1063347,0.2404194,0.1049728,QSO,BROADLINE,1.666323,58485,1,1,0,1,27.9966480175295,13.590816699829
22.73748,21.41087,21.30574,21.33652,21.41807,1.326612,0.1051273,-0.03077698,-0.08155251,QSO,BROADLINE,3.183084,57807,1,1,0,1,118.305462154879,39.5067599192959
15.96814,14.95077,14.74515,14.71884,14.74906,1.017372,0.205617,0.02631283,-0.03022289,STAR,F5,0.0001506481,54441,1,1,0,1,333.523919257761,-8.26976576214353
19.92257,19.34587,18.92872,18.72128,18.5426,0.5766926,0.4171562,0.2074356,0.1786804,QSO,BROADLINE,0.8558207,56091,1,1,0,1,252.200951495862,43.6179255596518
17.56637,16.44446,16.07521,15.93691,15.90968,1.12191,0.3692493,0.1383066,0.02723122,STAR,G2,0.0003602553,51608,1,1,0,1,148.532350827396,-0.382365826176691
19.74221,19.64887,19.62151,19.23221,19.11734,0.09334183,0.02736664,0.3892956,0.114872,QSO,BROADLINE,1.87079,51924,1,1,0,1,47.5071118022457,-6.28908167951692
20.25367,20.15122,19.80739,19.9379,19.91181,0.1024494,0.3438282,-0.1305065,0.02609062,QSO,BROADLINE,1.059877,52024,1,1,0,1,220.152720301251,1.71134238529692
17.38717,16.31736,15.90868,15.75936,15.72099,1.069805,0.4086866,0.1493216,0.03836823,STAR,G2,0.0002810025,54893,1,1,0,1,184.366252052137,5.13230020606334
21.92369,21.2991,21.63426,21.73003,22.59542,0.6245899,-0.3351593,-0.09576797,-0.8653908,GALAXY,STARBURST,0.05565698,56399,1,1,0,1,197.521668475566,49.6598126712666
18.96165,18.89101,18.64781,18.65836,18.84662,0.07063484,0.2431984,-0.01054382,-0.1882668,QSO,BROADLINE,1.153134,54833,1,1,0,1,16.8585255554483,-9.07760478647726
17.98296,17.12821,16.90036,16.83591,16.84205,0.8547459,0.2278519,0.06444931,-0.006137848,STAR,A0,0.0001615732,53321,1,1,0,1,345.623936772581,-9.19864813623132
21.62725,21.33123,20.49196,20.26491,19.8632,0.2960205,0.8392696,0.2270489,0.4017105,GALAXY,STARFORMING,0.3026623,56715,1,1,0,1,122.940436577085,45.587396969828
21.34298,20.92,20.48497,20.38888,20.11899,0.4229832,0.4350262,0.09609604,0.2698841,QSO,BROADLINE,1.058632,58199,1,1,0,1,231.517091848366,35.9625269387653
19.80454,18.6941,18.23811,18.04547,17.98447,1.110441,0.4559898,0.1926441,0.0609951,STAR,G2,0.0002964445,54888,1,1,0,1,178.509188037334,5.64496947790968
22.98633,21.44826,21.43659,21.24645,20.668,1.538071,0.01167107,0.1901417,0.5784454,GALAXY,STARBURST,0.06638816,55234,1,1,0,1,156.0893635741,-2.66080075453265
22.88637,19.90038,18.5536,17.5511,17.03016,2.985991,1.346779,1.002502,0.5209389,STAR,M2,4.866514e-05,53227,1,1,0,1,325.111454080838,1.23724770845404
20.73228,19.51747,19.03245,18.85249,18.72967,1.214808,0.4850197,0.1799679,0.1228199,STAR,G2,0.0004475121,54176,1,1,0,1,182.664907613337,40.7988960608988
19.10575,19.09028,19.14166,18.90215,18.90645,0.0154686,-0.05138206,0.2395191,-0.004304886,QSO,BROADLINE,1.747509,52294,1,1,0,1,136.597099558315,42.3843869675154
21.36681,20.73252,20.70836,20.78549,20.55589,0.634285,0.02415657,-0.07712555,0.2296028,QSO,BROADLINE,0.8059126,55707,1,1,0,1,226.382876069049,4.24458153519987
19.05359,17.41476,16.73656,16.45129,16.34358,1.638821,0.6781998,0.2852783,0.107708,STAR,K3,0.0002163044,54970,1,1,0,1,199.799557749249,-1.01358627781516
21.24219,20.92157,20.21242,19.68071,19.90571,0.3206215,0.7091465,0.5317078,-0.2250023,GALAXY,AGN,0.543722,57893,1,1,0,1,239.160701422328,46.22533399154
20.45684,19.66267,19.26424,18.88164,18.8884,0.7941761,0.3984299,0.3825989,-0.006761551,GALAXY,STARBURST,0.1863006,56429,1,1,0,1,238.929604607746,53.1582411929142
20.40343,20.1229,19.87288,19.51438,19.37569,0.2805271,0.250021,0.3585033,0.1386871,GALAXY,BROADLINE,0.7146308,58045,1,1,0,1,326.466113300538,1.60104390525468
19.37549,18.67827,18.36119,18.22759,18.1032,0.6972141,0.3170872,0.1335926,0.1243896,GALAXY,AGN,0.1915115,56326,1,1,0,1,154.881812806049,28.1490452281365
22.32361,20.9092,20.53271,20.12942,19.82364,1.414412,0.3764973,0.4032822,0.3057823,GALAXY,STARBURST,0.1656202,55888,1,1,0,1,126.20412318856,26.9799626002025
21.77435,20.68799,20.6326,20.63078,20.18834,1.086361,0.05539131,0.001813889,0.4424419,QSO,BROADLINE,2.736426,56248,1,1,0,1,7.61130439706255,14.4113662849164
19.47127,19.27041,19.17006,18.8592,18.87441,0.2008629,0.1003494,0.3108635,-0.01521492,QSO,BROADLINE,1.816166,51692,1,1,0,1,238.296217283342,1.13956692475383
20.75,19.47698,19.02858,18.8739,18.77176,1.27302,0.4484081,0.1546803,0.1021347,STAR,G2,0.0002729987,54891,1,1,0,1,172.084900004126,-0.862925125166478
21.59751,21.16098,21.04367,21.01101,20.61141,0.4365273,0.1173172,0.03265953,0.3995991,QSO,BROADLINE,2.128074,56431,1,1,0,1,235.304037295161,50.3294229073733
20.43405,20.22698,20.06056,20.18457,19.99501,0.2070656,0.1664238,-0.1240158,0.1895599,QSO,BROADLINE,0.9509703,56713,1,1,0,1,121.832522297578,45.0988833612009
21.09843,20.21049,19.78012,19.46152,19.20488,0.8879375,0.4303799,0.3185921,0.2566433,GALAXY,STARBURST,0.1425273,56385,1,1,0,1,163.511665900009,52.6702851476865
21.09348,20.26,20.01168,20.02307,19.94545,0.8334789,0.2483177,-0.01138878,0.07762146,STAR,A0,0.0001348728,53612,1,1,0,1,25.1020882703864,-9.29090342049423
19.41749,19.20241,19.14749,19.2573,19.12994,0.2150784,0.05491447,-0.1098099,0.1273632,QSO,BROADLINE,0.8195614,57749,1,1,0,1,119.972994892556,45.7772261628509
21.25149,20.6908,20.72817,21.05306,21.09905,0.560688,-0.0373745,-0.3248863,-0.04598999,GALAXY,STARBURST,0.0178384,58429,1,1,0,1,117.453314950647,48.1320600159838
19.22597,17.89162,17.36134,17.17531,17.03988,1.334349,0.5302811,0.1860256,0.1354275,STAR,G2,0.0002094038,54893,1,1,0,1,184.088675310642,5.45944702446229
21.37752,21.1874,20.69013,20.25786,20.0883,0.1901188,0.4972649,0.4322758,0.1695595,GALAXY,BROADLINE,1.111912,57064,1,1,0,1,30.5270160572327,25.8235696812363
19.53247,17.60389,16.84069,16.56656,16.42292,1.928587,0.7631969,0.2741261,0.1436462,STAR,K3,0.0002382936,54880,1,1,0,1,148.817538472033,13.1072118401378
21.21512,21.13392,20.46585,20.20497,20.08608,0.08119202,0.6680775,0.2608795,0.1188869,GALAXY,STARBURST,0.4832052,57131,1,1,0,1,169.586691673771,50.6163422307136
21.38242,20.63897,20.33597,20.28198,20.65022,0.7434578,0.3029919,0.05399704,-0.3682423,GALAXY,STARBURST,0.1386302,57785,1,1,0,1,201.724014938697,43.9616664601612
20.94749,20.14746,20.12937,20.0045,20.15443,0.8000317,0.01809502,0.1248703,-0.149931,QSO,BROADLINE,2.672007,56602,1,1,0,1,357.358657418681,-10.4763281437965
16.95274,15.79057,15.28783,15.06076,14.95104,1.162177,0.5027361,0.227066,0.1097269,STAR,F5,0.0009732115,54821,1,1,0,1,150.31532286899,2.17980963960571
21.65244,21.56849,21.17528,21.21801,22.0153,0.08395195,0.3932152,-0.04273605,-0.7972927,QSO,,1.169142,58138,1,1,0,1,159.130042689052,42.6848000528686
22.08743,21.62476,21.66348,21.42252,21.77989,0.4626751,-0.03872299,0.2409668,-0.3573761,GALAXY,STARBURST,0.1118974,55712,1,1,0,1,236.318286365906,29.5323116923179
20.18714,19.30855,18.90073,18.72239,18.6706,0.8785915,0.4078217,0.1783428,0.05178261,STAR,F5,0.0003818348,54863,1,1,0,1,185.016949579672,20.5024471290532
22.00236,21.74184,21.0084,20.93877,20.62816,0.2605267,0.7334328,0.06963539,0.3106041,GALAXY,STARBURST,0.2639701,56686,1,1,0,1,148.951350373436,48.4424269836613
20.73587,20.03758,19.64787,19.5127,19.18139,0.6982937,0.3897076,0.13517,0.3313065,GALAXY,BROADLINE,0.7272773,52203,1,1,0,1,7.18705791845105,-0.465949093534763
19.71386,19.2935,19.28064,19.10112,19.0808,0.4203548,0.01286507,0.1795197,0.02031517,QSO,BROADLINE,0.6318152,56745,1,1,0,1,136.063089811834,49.5400430763833
21.71668,19.26324,17.86883,16.8891,16.37854,2.453442,1.394411,0.9797268,0.5105667,STAR,M2,4.771729e-05,53260,1,1,0,1,254.700169851881,23.6401114054097
21.6183,21.09391,20.51109,20.2009,20.00801,0.5243893,0.5828171,0.3101921,0.1928883,GALAXY,STARBURST,0.4990698,57806,1,1,0,1,117.338376959135,35.6555654210906
23.70444,22.12556,21.07422,20.88531,20.85523,1.57888,1.051344,0.1889133,0.03007889,GALAXY,,0.249596,56449,1,1,0,1,214.131368171511,52.2360758034194
21.01494,20.6402,20.55289,20.43898,20.28458,0.3747406,0.08731461,0.113905,0.1544018,QSO,BROADLINE,2.18654,55559,1,1,0,1,121.344445487066,43.8705351412842
19.41556,18.69258,18.61081,18.48444,18.2166,0.7229729,0.08177567,0.1263676,0.2678432,QSO,BROADLINE,2.352051,55210,1,1,0,1,183.758814562256,-1.14229589709452
19.85798,18.81212,18.60011,18.66853,18.54544,1.045858,0.2120113,-0.06842041,0.1230965,STAR,F5,7.856945e-05,52584,1,1,0,1,120.668464722545,34.237882358384
21.61293,20.80075,20.10947,19.81675,19.52073,0.8121738,0.691288,0.2927208,0.296011,GALAXY,STARBURST,0.2683503,56711,1,1,0,1,201.146753534463,64.0358214923496
21.04912,20.55324,20.34601,20.16634,20.03022,0.4958763,0.2072372,0.1796646,0.1361256,QSO,BROADLINE,1.577247,57817,1,1,0,1,115.592630574863,38.19111329979
21.74595,21.15118,20.3803,20.06729,19.84574,0.5947666,0.7708855,0.3130131,0.2215481,QSO,BROADLINE,1.14436,58055,1,1,0,1,120.753508424905,40.0394600080608
20.51913,18.9114,18.71557,18.62613,18.54969,1.607731,0.1958256,0.0894413,0.07643509,QSO,BROADLINE,2.875063,55868,1,1,0,1,123.414285297264,25.1679863787781
23.63566,20.70485,19.25327,18.30763,17.75233,2.930813,1.451582,0.9456329,0.5552979,STAR,M2,0.0004864245,54821,1,1,0,1,125.104887877964,47.0567686084445
21.63225,21.12939,20.59391,20.34095,20.26104,0.5028667,0.5354767,0.2529621,0.07990646,GALAXY,AGN,0.538897,57488,1,1,0,1,220.10925949897,45.0547402183949
23.1097,20.50185,18.99815,17.8277,17.22886,2.607857,1.503698,1.170452,0.5988407,STAR,M2,3.730367e-05,53381,1,1,0,1,22.5167465011268,37.805239724616
21.49265,21.03155,20.72967,20.57805,20.94713,0.4611053,0.3018799,0.1516132,-0.3690796,GALAXY,STARBURST,0.1855537,57039,1,1,0,1,139.513465407356,51.7418475030433
19.93218,17.62226,16.74744,16.47359,16.29621,2.309923,0.8748112,0.273859,0.1773777,STAR,K3,0.0001901277,53826,1,1,0,1,135.871201001937,15.0886792196706
21.03023,20.01403,19.74055,19.57194,19.52062,1.016195,0.2734776,0.1686134,0.05132103,QSO,BROADLINE,2.670077,56602,1,1,0,1,358.114161662324,-10.9619947087312
20.12672,17.03772,15.81259,15.32651,15.05824,3.089005,1.225126,0.4860783,0.2682753,STAR,K3,0.0001965182,52312,1,1,0,1,199.185176582402,3.15882697468755
21.83084,20.86847,20.33309,20.09364,19.64228,0.9623775,0.5353775,0.2394524,0.4513607,GALAXY,STARBURST,0.2389339,55978,1,1,0,1,171.930865272292,10.7119392873516
16.40948,15.19318,15.29041,15.38473,15.47015,1.216301,-0.09722328,-0.09432602,-0.08541775,STAR,A0,0.0001718146,51955,1,1,0,1,138.778894093575,0.77201046449576
21.63367,21.09768,21.22659,21.2211,22.50174,0.5359898,-0.1289139,0.005491257,-1.280638,GALAXY,STARBURST,0.05194537,56102,1,1,0,1,253.180257374552,44.0702536239381
23.52073,21.50549,19.91916,18.95464,18.38366,2.015232,1.58633,0.9645233,0.570982,STAR,M2,7.914512e-05,54977,1,1,0,1,210.104573572874,41.8980407017071
18.87979,17.98782,17.73512,17.65473,17.62514,0.8919659,0.2527046,0.08038521,0.0295887,STAR,A0,8.325694e-05,54153,1,1,0,1,186.144447400893,-0.215865156649591
24.04739,22.17294,20.45263,19.76299,19.37688,1.874447,1.720316,0.6896343,0.3861141,GALAXY,AGN,0.4395565,56992,1,1,0,1,145.925558406526,52.1935323741131
21.14829,19.16195,17.8831,17.00216,16.5243,1.98634,1.278851,0.8809433,0.4778576,STAR,M2,2.299208e-06,54484,1,1,0,1,92.0306915468325,0.20254368950312
24.39104,20.42301,20.38609,20.2585,21.03006,3.968033,0.03692245,0.1275864,-0.7715549,GALAXY,STARFORMING,0.3039373,55566,1,1,0,1,114.509539875515,36.8720512752901
20.67797,20.36114,20.35646,20.10278,20.14371,0.3168354,0.004680634,0.2536755,-0.04092979,QSO,BROADLINE,1.672334,57450,1,1,0,1,127.355515912982,37.4650744825979
19.67991,18.88332,18.63572,18.57403,18.5356,0.7965889,0.2476063,0.06168556,0.03843307,STAR,A0,0.0003905091,54863,1,1,0,1,185.410623608918,19.0338148682092
19.09121,18.66781,18.26786,18.13313,18.10929,0.423399,0.3999462,0.1347351,0.02383232,QSO,BROADLINE,1.250724,51788,1,1,0,1,258.555805822091,57.9530710702782
20.15337,20.13384,20.10508,19.9225,19.8644,0.01952553,0.02876472,0.182579,0.05809593,QSO,BROADLINE,1.651551,51924,1,1,0,1,47.4464193818502,-8.46513676435875
21.95076,21.48191,20.55274,20.48781,20.35003,0.4688549,0.9291649,0.06493187,0.1377792,GALAXY,STARBURST,0.3957654,56782,1,1,0,1,137.362549262336,45.2432408081442
21.73217,19.36243,19.03728,18.9949,18.92085,2.369741,0.3251514,0.04238129,0.07404518,QSO,BROADLINE,3.331897,55240,1,1,0,1,165.482471464115,-2.11806133220193
20.63918,19.68364,19.51412,19.49813,19.42824,0.9555454,0.1695175,0.01599503,0.06988907,STAR,A0,0.0002683861,54144,1,1,0,1,191.835906886272,-9.04893441394521
21.74742,20.29787,20.11349,20.15718,20.01721,1.449553,0.1843758,-0.04368401,0.1399708,QSO,BROADLINE,3.019201,56625,1,1,0,1,150.470497773707,58.7716219081732
20.91204,19.10317,17.89709,17.08995,16.62424,1.808874,1.206074,0.8071384,0.4657097,STAR,M2,5.760449e-05,54477,1,1,0,1,89.1516672449765,1.12283752631031
21.30045,20.89094,20.81785,20.87949,21.41118,0.4095097,0.07308578,-0.06163406,-0.5316944,GALAXY,STARBURST,0.05143159,56685,1,1,0,1,140.301700430735,46.4292881284338
20.20579,19.79534,19.60771,19.68414,19.61739,0.4104519,0.187624,-0.07642555,0.06674957,QSO,BROADLINE,0.9558026,58153,1,1,0,1,128.410570298123,33.3147377597323
22.1096,21.04901,20.57777,20.30387,19.9289,1.060593,0.4712391,0.2738991,0.3749733,GALAXY,STARBURST,0.4302972,55240,1,1,0,1,153.605248869289,-1.93575512215186
20.78394,20.46708,20.31923,20.10229,20.01191,0.316864,0.1478405,0.2169476,0.09037971,QSO,BROADLINE,1.713932,58392,1,1,0,1,253.952178096874,34.5001981601438
21.95832,21.06899,20.64482,20.42956,19.74055,0.8893318,0.4241695,0.2152672,0.6890068,GALAXY,STARFORMING,0.1765803,56447,1,1,0,1,195.05455224012,62.424930196917
20.31936,19.50477,19.27149,19.15467,19.04035,0.8145905,0.2332764,0.1168213,0.1143208,STAR,A0,0.0006929862,54479,1,1,0,1,150.898968912485,-0.468327003818174
24.94292,22.04577,20.61873,19.49982,18.89289,2.897152,1.427042,1.118908,0.6069317,STAR,M2,4.507986e-05,54179,1,1,0,1,168.274071574773,18.6713369977377
23.93399,21.96695,20.50426,22.18253,22.77804,1.967041,1.462683,-1.678268,-0.5955067,GALAXY,BROADLINE,0.2796111,58056,1,1,0,1,123.710898255872,37.6583396068351
23.12399,20.59054,20.12763,20.11364,19.90399,2.533445,0.4629078,0.01399422,0.2096462,QSO,BROADLINE,3.371955,55212,1,1,0,1,187.61298962014,-2.48533567403491
20.16521,19.84624,19.78417,19.56527,19.69997,0.3189754,0.06206894,0.2189007,-0.1347008,QSO,BROADLINE,1.667077,52318,1,1,0,1,122.35102929565,31.1231158983614
20.66431,19.62876,19.50905,19.45254,19.51648,1.035551,0.1197147,0.05650902,-0.06394386,STAR,A0,0.0001227858,53795,1,1,0,1,147.226809234566,61.5760328957198
19.6729,18.03944,17.38779,17.10563,16.95152,1.633459,0.6516533,0.2821541,0.15411,STAR,K3,0.0001355374,54970,1,1,0,1,199.882982983955,-0.298599294258894
19.17387,19.13658,18.92887,19.05964,19.26262,0.03729057,0.2077103,-0.1307755,-0.2029839,QSO,BROADLINE,1.190178,52262,1,1,0,1,346.452928332719,14.8170814315324
21.37965,20.97728,20.89695,21.29949,20.68042,0.4023666,0.08033562,-0.4025459,0.6190739,GALAXY,STARBURST,0.02967202,55631,1,1,0,1,209.528791883547,-0.389961029084903
